mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,source_4_path,source_4_gain,noise_path,noise_gain
4830-25898-0028_2691-156745-0030_211-122425-0063_83-9960-0037,train-clean-100\4830\25898\4830-25898-0028.flac,0.4006641167403191,train-clean-100\2691\156745\2691-156745-0030.flac,0.6593801998899179,train-clean-100\211\122425\211-122425-0063.flac,1.2095217685666944,train-clean-100\83\9960\83-9960-0037.flac,1.086281655100927,tr\01vc0214_0.92543_025o031e_-0.92543.wav,2.069711466521829
8609-262281-0018_405-130895-0002_1926-143879-0043_1355-39947-0059,train-clean-100\8609\262281\8609-262281-0018.flac,1.2421398224523772,train-clean-100\405\130895\405-130895-0002.flac,0.7425879814029943,train-clean-100\1926\143879\1926-143879-0043.flac,1.5504414952182215,train-clean-100\1355\39947\1355-39947-0059.flac,0.83231109346887,tr\407a010t_1.6362_01uo030u_-1.6362.wav,0.5422686934527092
831-130746-0043_6385-34669-0021_328-129766-0038_6209-34600-0026,train-clean-100\831\130746\831-130746-0043.flac,0.4876287314296129,train-clean-100\6385\34669\6385-34669-0021.flac,1.044352893097757,train-clean-100\328\129766\328-129766-0038.flac,0.8864880723701607,train-clean-100\6209\34600\6209-34600-0026.flac,1.2467884995960543,tr\01qc0209_0.91961_02ac0204_-0.91961.wav,2.623404986504527
7178-34644-0009_150-132655-0024_8108-274318-0007_4898-20016-0017,train-clean-100\7178\34644\7178-34644-0009.flac,0.4797095397606792,train-clean-100\150\132655\150-132655-0024.flac,0.9831050054764332,train-clean-100\8108\274318\8108-274318-0007.flac,0.960699922070812,train-clean-100\4898\20016\4898-20016-0017.flac,0.6073527357045839,tr\025o0301_1.9839_026c0204_-1.9839.wav,3.339191434449891
5561-41615-0027_405-130894-0024_8226-274371-0052_730-360-0034,train-clean-100\5561\41615\5561-41615-0027.flac,0.4272985714770284,train-clean-100\405\130894\405-130894-0024.flac,0.4550283516668432,train-clean-100\8226\274371\8226-274371-0052.flac,0.4261728494377774,train-clean-100\730\360\730-360-0034.flac,0.8254563229417731,tr\01do030q_0.95244_01wo0317_-0.95244.wav,0.5269514322945673
1841-179183-0035_1355-39947-0005_3235-28452-0011_5703-47198-0001,train-clean-100\1841\179183\1841-179183-0035.flac,0.7357875157118234,train-clean-100\1355\39947\1355-39947-0005.flac,0.2973610182661326,train-clean-100\3235\28452\3235-28452-0011.flac,0.4836364678086524,train-clean-100\5703\47198\5703-47198-0001.flac,0.5438705065057667,tr\409c021f_1.3404_207o0109_-1.3404.wav,1.7119064219385232
458-126305-0008_7278-91083-0027_7312-92432-0005_322-124147-0052,train-clean-100\458\126305\458-126305-0008.flac,0.6852524279660134,train-clean-100\7278\91083\7278-91083-0027.flac,0.5318109401389118,train-clean-100\7312\92432\7312-92432-0005.flac,0.3555390533730454,train-clean-100\322\124147\322-124147-0052.flac,1.6095080324173787,tr\20bc010i_0.037863_01bo030y_-0.037863.wav,1.3676244119803482
4640-19187-0024_3807-4923-0001_1578-140049-0021_4018-107312-0006,train-clean-100\4640\19187\4640-19187-0024.flac,0.6519340354937708,train-clean-100\3807\4923\3807-4923-0001.flac,0.6065889560992237,train-clean-100\1578\140049\1578-140049-0021.flac,0.6415092320490579,train-clean-100\4018\107312\4018-107312-0006.flac,0.6258835773813207,tr\20ao010b_0.13684_020o030l_-0.13684.wav,0.6472527930903145
6415-111615-0016_426-122819-0018_1088-129236-0007_2836-5355-0049,train-clean-100\6415\111615\6415-111615-0016.flac,0.4859363436069698,train-clean-100\426\122819\426-122819-0018.flac,0.4943956185700933,train-clean-100\1088\129236\1088-129236-0007.flac,0.6834931986265433,train-clean-100\2836\5355\2836-5355-0049.flac,1.1102176877932513,tr\20qa010d_1.836_20do0103_-1.836.wav,2.2066938992278597
1841-179183-0025_2817-142371-0046_2989-138028-0034_5049-25947-0010,train-clean-100\1841\179183\1841-179183-0025.flac,0.5529980025755474,train-clean-100\2817\142371\2817-142371-0046.flac,0.4439274349749949,train-clean-100\2989\138028\2989-138028-0034.flac,0.74556571091238,train-clean-100\5049\25947\5049-25947-0010.flac,0.8810272971133997,tr\026o030w_2.0437_20la010n_-2.0437.wav,0.5474469663713183
8014-112586-0008_1841-150351-0010_6078-54007-0032_3699-47246-0001,train-clean-100\8014\112586\8014-112586-0008.flac,0.4762270102673335,train-clean-100\1841\150351\1841-150351-0010.flac,0.513845499931136,train-clean-100\6078\54007\6078-54007-0032.flac,0.5323265819605476,train-clean-100\3699\47246\3699-47246-0001.flac,0.2993623605221407,tr\40gc0203_2.3044_40co030y_-2.3044.wav,0.8978196382666572
1737-148989-0030_1455-134435-0052_1098-133695-0020_7226-86965-0021,train-clean-100\1737\148989\1737-148989-0030.flac,0.854458991625179,train-clean-100\1455\134435\1455-134435-0052.flac,0.5440162360139819,train-clean-100\1098\133695\1098-133695-0020.flac,0.33435180882649,train-clean-100\7226\86965\7226-86965-0021.flac,0.4085683522718046,tr\20lo010i_1.8461_02ca0104_-1.8461.wav,4.04302121917711
1183-128659-0002_1502-122619-0029_8465-246947-0013_1355-39947-0017,train-clean-100\1183\128659\1183-128659-0002.flac,0.9622842518265388,train-clean-100\1502\122619\1502-122619-0029.flac,0.4626020719574816,train-clean-100\8465\246947\8465-246947-0013.flac,0.5199355436546493,train-clean-100\1355\39947\1355-39947-0017.flac,0.4966106383252986,tr\40jo030i_1.3037_01uc020w_-1.3037.wav,1.317172649307405
441-128982-0009_625-132118-0040_1963-142776-0011_5652-19215-0057,train-clean-100\441\128982\441-128982-0009.flac,0.6365599070588535,train-clean-100\625\132118\625-132118-0040.flac,0.4485911169201639,train-clean-100\1963\142776\1963-142776-0011.flac,0.6163623394527976,train-clean-100\5652\19215\5652-19215-0057.flac,0.5587016449128002,tr\20po010p_1.6439_01vo030p_-1.6439.wav,7.122375466616624
6081-41997-0037_4853-27670-0002_1743-142912-0018_458-126294-0008,train-clean-100\6081\41997\6081-41997-0037.flac,0.768973645723345,train-clean-100\4853\27670\4853-27670-0002.flac,0.6271709770629053,train-clean-100\1743\142912\1743-142912-0018.flac,0.32760998563272,train-clean-100\458\126294\458-126294-0008.flac,0.3581523608274722,tr\017a010g_1.7955_02ac0202_-1.7955.wav,2.931804181165302
7264-92314-0016_3982-182255-0007_1743-142914-0024_3214-167602-0037,train-clean-100\7264\92314\7264-92314-0016.flac,0.7931029750698757,train-clean-100\3982\182255\3982-182255-0007.flac,1.257774718185318,train-clean-100\1743\142914\1743-142914-0024.flac,0.6153213405441464,train-clean-100\3214\167602\3214-167602-0037.flac,0.5316793385077093,tr\025o0302_0.90795_40ca010d_-0.90795.wav,2.838515998746552
3242-8112-0012_8465-246942-0011_8108-280354-0009_5789-57158-0000,train-clean-100\3242\8112\3242-8112-0012.flac,0.6825328484645049,train-clean-100\8465\246942\8465-246942-0011.flac,0.6367259625374865,train-clean-100\8108\280354\8108-280354-0009.flac,0.5571705742717487,train-clean-100\5789\57158\5789-57158-0000.flac,0.4105465993775003,tr\20bo010p_1.6366_40da0102_-1.6366.wav,2.029073481295585
7264-92316-0005_4640-19187-0031_6529-62554-0044_839-130898-0067,train-clean-100\7264\92316\7264-92316-0005.flac,0.3377541592043181,train-clean-100\4640\19187\4640-19187-0031.flac,0.6898659469809979,train-clean-100\6529\62554\6529-62554-0044.flac,0.9080849854955576,train-clean-100\839\130898\839-130898-0067.flac,0.6983280820754157,tr\01bo030p_0.60342_02ao030j_-0.60342.wav,1.1062767446312662
103-1240-0047_254-12312-0013_6531-61334-0079_4014-186176-0037,train-clean-100\103\1240\103-1240-0047.flac,0.4114708928292829,train-clean-100\254\12312\254-12312-0013.flac,0.5010861766419533,train-clean-100\6531\61334\6531-61334-0079.flac,0.6172478845185614,train-clean-100\4014\186176\4014-186176-0037.flac,0.8966498381244009,tr\40ko030o_0.53147_01yc021e_-0.53147.wav,2.860767851296092
2416-152137-0010_4088-158079-0010_7264-92310-0008_8095-274346-0043,train-clean-100\2416\152137\2416-152137-0010.flac,0.3496313705676904,train-clean-100\4088\158079\4088-158079-0010.flac,0.4850207874324729,train-clean-100\7264\92310\7264-92310-0008.flac,0.565468785159461,train-clean-100\8095\274346\8095-274346-0043.flac,0.4339334390217105,tr\01pc0206_0.12894_01fc0202_-0.12894.wav,0.9214528219354794
8629-261139-0004_8838-298546-0044_3112-9555-0015_7148-7763-0025,train-clean-100\8629\261139\8629-261139-0004.flac,0.7863051381425834,train-clean-100\8838\298546\8838-298546-0044.flac,0.2737096235764762,train-clean-100\3112\9555\3112-9555-0015.flac,0.2829267994369316,train-clean-100\7148\7763\7148-7763-0025.flac,0.6039709433486564,tr\205c010g_2.4509_022o030n_-2.4509.wav,2.017797709231252
8975-270782-0063_5652-39938-0004_2092-145709-0014_4160-11549-0029,train-clean-100\8975\270782\8975-270782-0063.flac,0.8577873816079934,train-clean-100\5652\39938\5652-39938-0004.flac,0.5823643232393275,train-clean-100\2092\145709\2092-145709-0014.flac,0.4793364117038806,train-clean-100\4160\11549\4160-11549-0029.flac,0.4180014739952017,tr\029c0211_1.9038_01lo030b_-1.9038.wav,3.9308479247670793
7402-59171-0005_5867-48852-0056_7278-91083-0015_302-123523-0009,train-clean-100\7402\59171\7402-59171-0005.flac,0.7049904531233437,train-clean-100\5867\48852\5867-48852-0056.flac,0.6562268155940006,train-clean-100\7278\91083\7278-91083-0015.flac,0.609055393779166,train-clean-100\302\123523\302-123523-0009.flac,0.4590775355987467,tr\20kc0101_1.3796_40dc0211_-1.3796.wav,2.5645516087693845
87-121553-0047_5390-24512-0017_3374-298026-0005_4014-186183-0001,train-clean-100\87\121553\87-121553-0047.flac,0.7700607826850328,train-clean-100\5390\24512\5390-24512-0017.flac,0.7150847337350583,train-clean-100\3374\298026\3374-298026-0005.flac,0.8877095573535413,train-clean-100\4014\186183\4014-186183-0001.flac,1.2040700878857338,tr\022o0309_1.1028_016c0207_-1.1028.wav,2.36003849766555
7447-91186-0024_2182-181173-0019_3486-166446-0022_5163-18515-0031,train-clean-100\7447\91186\7447-91186-0024.flac,0.4053361717164511,train-clean-100\2182\181173\2182-181173-0019.flac,0.4205508736191916,train-clean-100\3486\166446\3486-166446-0022.flac,0.1669517162114417,train-clean-100\5163\18515\5163-18515-0031.flac,0.7569451890333083,tr\20bo010p_1.064_029c021c_-1.064.wav,0.9386724765553308
4137-11701-0043_7635-105661-0011_2384-152900-0034_3879-174923-0045,train-clean-100\4137\11701\4137-11701-0043.flac,0.7554512583041659,train-clean-100\7635\105661\7635-105661-0011.flac,0.3941238831899042,train-clean-100\2384\152900\2384-152900-0034.flac,0.3818935736978372,train-clean-100\3879\174923\3879-174923-0045.flac,0.5321096699742492,tr\025c020z_1.1962_014o030d_-1.1962.wav,1.0433325722666698
7635-105409-0035_3664-11714-0027_78-369-0003_7859-102519-0013,train-clean-100\7635\105409\7635-105409-0035.flac,0.623766249036253,train-clean-100\3664\11714\3664-11714-0027.flac,0.596784292942883,train-clean-100\78\369\78-369-0003.flac,0.6678176454061551,train-clean-100\7859\102519\7859-102519-0013.flac,0.5909259305451242,tr\01rc020x_1.1009_01lo030x_-1.1009.wav,1.5951002806723018
4160-14187-0009_233-134440-0011_7113-86041-0017_8324-286683-0019,train-clean-100\4160\14187\4160-14187-0009.flac,0.7086825999812996,train-clean-100\233\134440\233-134440-0011.flac,0.5807026028750718,train-clean-100\7113\86041\7113-86041-0017.flac,0.3264924281644986,train-clean-100\8324\286683\8324-286683-0019.flac,0.4702577895405415,tr\01uo030q_1.694_40hc0215_-1.694.wav,0.5696972572525094
7447-91187-0049_1553-140048-0023_445-123857-0002_1867-154071-0003,train-clean-100\7447\91187\7447-91187-0049.flac,0.6048271670686511,train-clean-100\1553\140048\1553-140048-0023.flac,0.4764117018669142,train-clean-100\445\123857\445-123857-0002.flac,0.7797049340149521,train-clean-100\1867\154071\1867-154071-0003.flac,0.4128603937359592,tr\20bo010f_0.070133_40dc021b_-0.070133.wav,0.6175590144028424
4297-13006-0005_6925-80680-0021_2384-152900-0057_5561-41616-0020,train-clean-100\4297\13006\4297-13006-0005.flac,0.6011098006456701,train-clean-100\6925\80680\6925-80680-0021.flac,0.4667097945464831,train-clean-100\2384\152900\2384-152900-0057.flac,0.8536425847656562,train-clean-100\5561\41616\5561-41616-0020.flac,0.3998251549671395,tr\20ko010i_1.1167_40ho030b_-1.1167.wav,2.191093200706027
426-122822-0019_5192-19397-0014_6476-57446-0019_1116-137572-0014,train-clean-100\426\122822\426-122822-0019.flac,0.6089329135198981,train-clean-100\5192\19397\5192-19397-0014.flac,0.3820865744539028,train-clean-100\6476\57446\6476-57446-0019.flac,0.4639132611111582,train-clean-100\1116\137572\1116-137572-0014.flac,2.212338431622538,tr\40lc021c_2.12_023a010y_-2.12.wav,1.475766897943386
3242-67153-0008_3440-171009-0074_8226-274371-0008_2514-149482-0093,train-clean-100\3242\67153\3242-67153-0008.flac,0.8518465772850005,train-clean-100\3440\171009\3440-171009-0074.flac,0.7617747773426736,train-clean-100\8226\274371\8226-274371-0008.flac,0.5517094798708576,train-clean-100\2514\149482\2514-149482-0093.flac,0.5544542036350251,tr\40go0308_2.4503_025o031e_-2.4503.wav,1.1461807544181322
5463-39173-0040_831-130739-0026_1447-130552-0014_8770-295465-0016,train-clean-100\5463\39173\5463-39173-0040.flac,0.5640386905461743,train-clean-100\831\130739\831-130739-0026.flac,0.474297900087034,train-clean-100\1447\130552\1447-130552-0014.flac,1.4187424150146593,train-clean-100\8770\295465\8770-295465-0016.flac,0.4105386753424722,tr\20bo0102_1.5561_01ko0301_-1.5561.wav,1.913583035046039
7794-295947-0017_7800-283478-0028_196-122159-0007_8238-274553-0021,train-clean-100\7794\295947\7794-295947-0017.flac,0.7810169444762967,train-clean-100\7800\283478\7800-283478-0028.flac,0.3870469630314254,train-clean-100\196\122159\196-122159-0007.flac,1.1524696337050344,train-clean-100\8238\274553\8238-274553-0021.flac,0.4399555643992561,tr\01so0314_1.8312_405o0313_-1.8312.wav,0.9115282250496348
5390-24512-0047_1069-133709-0050_3982-182255-0005_6064-56168-0031,train-clean-100\5390\24512\5390-24512-0047.flac,0.4930489134453797,train-clean-100\1069\133709\1069-133709-0050.flac,0.6743182530467735,train-clean-100\3982\182255\3982-182255-0005.flac,1.017286924771903,train-clean-100\6064\56168\6064-56168-0031.flac,0.7383350088790706,tr\016c020k_0.031231_20mo0101_-0.031231.wav,1.6356146546904122
5703-47212-0003_2989-138035-0046_40-222-0002_1970-26100-0020,train-clean-100\5703\47212\5703-47212-0003.flac,0.2966178985265515,train-clean-100\2989\138035\2989-138035-0046.flac,0.6027571576111369,train-clean-100\40\222\40-222-0002.flac,0.3763668549799113,train-clean-100\1970\26100\1970-26100-0020.flac,0.7216768189047972,tr\017a0110_0.97602_025o0302_-0.97602.wav,3.5308706784512487
6925-80680-0062_3664-178366-0035_200-124140-0021_2007-149877-0036,train-clean-100\6925\80680\6925-80680-0062.flac,0.5331126518748347,train-clean-100\3664\178366\3664-178366-0035.flac,0.5287712857506324,train-clean-100\200\124140\200-124140-0021.flac,1.4367328855874184,train-clean-100\2007\149877\2007-149877-0036.flac,0.4006099659739674,tr\029o030v_0.13404_01sa0114_-0.13404.wav,2.6193969396373777
7402-59171-0016_445-123860-0011_1867-148436-0018_3664-11714-0001,train-clean-100\7402\59171\7402-59171-0016.flac,0.4965980973293299,train-clean-100\445\123860\445-123860-0011.flac,1.14283906198583,train-clean-100\1867\148436\1867-148436-0018.flac,0.4323227712258772,train-clean-100\3664\11714\3664-11714-0001.flac,1.1359624957326588,tr\407o030u_1.8083_01mo030w_-1.8083.wav,2.2215771768359813
311-124404-0086_4267-287369-0000_8014-112602-0030_4898-20016-0037,train-clean-100\311\124404\311-124404-0086.flac,0.7721653021164552,train-clean-100\4267\287369\4267-287369-0000.flac,0.3827008609124604,train-clean-100\8014\112602\8014-112602-0030.flac,0.7289908577312992,train-clean-100\4898\20016\4898-20016-0037.flac,0.3094095009801936,tr\02da010f_1.0251_209o0104_-1.0251.wav,2.775373932803926
6147-34605-0009_3214-167607-0037_8419-293469-0018_19-227-0065,train-clean-100\6147\34605\6147-34605-0009.flac,0.5756927132157695,train-clean-100\3214\167607\3214-167607-0037.flac,0.3798991725636115,train-clean-100\8419\293469\8419-293469-0018.flac,0.6206073162295038,train-clean-100\19\227\19-227-0065.flac,0.5204522025427573,tr\40kc0206_0.92569_40gc0216_-0.92569.wav,0.9115997558705674
426-122821-0021_6531-61334-0062_5778-12761-0016_4640-19188-0025,train-clean-100\426\122821\426-122821-0021.flac,0.5633841101279792,train-clean-100\6531\61334\6531-61334-0062.flac,0.721011043492913,train-clean-100\5778\12761\5778-12761-0016.flac,0.5335493070018614,train-clean-100\4640\19188\4640-19188-0025.flac,0.9307580571741896,tr\20ro0106_1.8744_027a010k_-1.8744.wav,0.4458362751559475
1926-143879-0014_2911-15084-0013_8088-284756-0044_198-209-0036,train-clean-100\1926\143879\1926-143879-0014.flac,1.0959370157558792,train-clean-100\2911\15084\2911-15084-0013.flac,0.3814172739977295,train-clean-100\8088\284756\8088-284756-0044.flac,0.6205292308456787,train-clean-100\198\209\198-209-0036.flac,0.6700068704246912,tr\02ba0107_1.8505_01lo0314_-1.8505.wav,2.230341438712373
412-126975-0070_6476-57446-0018_229-130880-0000_1737-148989-0038,train-clean-100\412\126975\412-126975-0070.flac,0.4397332955010302,train-clean-100\6476\57446\6476-57446-0018.flac,0.4844387777497779,train-clean-100\229\130880\229-130880-0000.flac,0.6459825046579631,train-clean-100\1737\148989\1737-148989-0038.flac,0.4749041504714884,tr\207o0101_1.1948_40bc0212_-1.1948.wav,0.7417799169204926
8088-284756-0017_403-216-0027_2136-5140-0013_254-27760-0004,train-clean-100\8088\284756\8088-284756-0017.flac,0.6195112470808342,train-clean-100\403\216\403-216-0027.flac,0.2863469436953568,train-clean-100\2136\5140\2136-5140-0013.flac,0.7651642025141022,train-clean-100\254\27760\254-27760-0004.flac,1.0712162108817047,tr\01to030g_2.1764_02ba010y_-2.1764.wav,1.8435800081524545
426-122822-0023_7264-92314-0003_307-127540-0035_2136-5143-0035,train-clean-100\426\122822\426-122822-0023.flac,0.4873186951631261,train-clean-100\7264\92314\7264-92314-0003.flac,0.461011979381688,train-clean-100\307\127540\307-127540-0035.flac,0.3564692728580327,train-clean-100\2136\5143\2136-5143-0035.flac,0.430787952435249,tr\01co030l_2.22_20lo010c_-2.22.wav,3.307004689937774
4481-17498-0047_229-130880-0012_7794-295947-0040_2436-2477-0003,train-clean-100\4481\17498\4481-17498-0047.flac,0.3379079661380165,train-clean-100\229\130880\229-130880-0012.flac,0.5831640953876862,train-clean-100\7794\295947\7794-295947-0040.flac,0.3829447937767257,train-clean-100\2436\2477\2436-2477-0003.flac,1.3339809195441863,tr\013c021f_1.7931_01zo030r_-1.7931.wav,1.2336684432070826
7447-91187-0011_696-93314-0037_2691-156750-0010_2092-145709-0013,train-clean-100\7447\91187\7447-91187-0011.flac,0.5507726065431864,train-clean-100\696\93314\696-93314-0037.flac,0.2992580115776558,train-clean-100\2691\156750\2691-156750-0010.flac,0.4086648855078713,train-clean-100\2092\145709\2092-145709-0013.flac,0.4322395956458457,tr\01jo030v_0.82131_024c020k_-0.82131.wav,0.2170349801528608
1447-17506-0023_8975-270782-0032_7367-86737-0036_5104-33406-0016,train-clean-100\1447\17506\1447-17506-0023.flac,0.4748962231352736,train-clean-100\8975\270782\8975-270782-0032.flac,0.661283547014918,train-clean-100\7367\86737\7367-86737-0036.flac,0.8372000966768831,train-clean-100\5104\33406\5104-33406-0016.flac,0.3761886157005222,tr\409o031d_1.2583_205o010q_-1.2583.wav,0.2678653888489086
2952-407-0009_4406-16883-0020_7780-274562-0061_7312-92432-0025,train-clean-100\2952\407\2952-407-0009.flac,0.4347720433316167,train-clean-100\4406\16883\4406-16883-0020.flac,0.6157694450611934,train-clean-100\7780\274562\7780-274562-0061.flac,0.4428085113984715,train-clean-100\7312\92432\7312-92432-0025.flac,0.4201804689396158,tr\021o030h_1.4954_408o030v_-1.4954.wav,2.670838602436066
6818-68772-0025_1081-125237-0029_6385-34655-0001_8838-298545-0027,train-clean-100\6818\68772\6818-68772-0025.flac,0.8458824133311872,train-clean-100\1081\125237\1081-125237-0029.flac,0.4145491968507704,train-clean-100\6385\34655\6385-34655-0001.flac,1.0184905625673346,train-clean-100\8838\298545\8838-298545-0027.flac,0.9129067069094888,tr\01oo0311_1.8761_40da010p_-1.8761.wav,0.4635682406519325
8468-295198-0033_7178-34644-0010_2391-145015-0068_3440-171009-0016,train-clean-100\8468\295198\8468-295198-0033.flac,0.4775158119377649,train-clean-100\7178\34644\7178-34644-0010.flac,0.4446157921481086,train-clean-100\2391\145015\2391-145015-0068.flac,0.5891177061803438,train-clean-100\3440\171009\3440-171009-0016.flac,0.7681105128416821,tr\01io0301_0.33682_401c021d_-0.33682.wav,0.9358011435406745
8797-294123-0079_163-122947-0027_5778-54535-0030_6209-34599-0002,train-clean-100\8797\294123\8797-294123-0079.flac,0.3825408825241447,train-clean-100\163\122947\163-122947-0027.flac,0.9908770864715724,train-clean-100\5778\54535\5778-54535-0030.flac,0.4241437321111337,train-clean-100\6209\34599\6209-34599-0002.flac,0.3163496167701289,tr\01lo0307_2.1493_20va0107_-2.1493.wav,0.7511380930467306
103-1240-0021_5192-19397-0019_4680-16042-0036_7511-102419-0053,train-clean-100\103\1240\103-1240-0021.flac,1.032152654702772,train-clean-100\5192\19397\5192-19397-0019.flac,0.5969195348146297,train-clean-100\4680\16042\4680-16042-0036.flac,0.5009444949693639,train-clean-100\7511\102419\7511-102419-0053.flac,0.3257827464226648,tr\025o031c_1.1259_20qa0110_-1.1259.wav,2.1719501142783377
8238-274553-0063_2436-2481-0001_2691-156745-0009_3723-171631-0058,train-clean-100\8238\274553\8238-274553-0063.flac,0.7902613906332311,train-clean-100\2436\2481\2436-2481-0001.flac,0.6269568209755151,train-clean-100\2691\156745\2691-156745-0009.flac,0.3024666589876729,train-clean-100\3723\171631\3723-171631-0058.flac,0.4431641728005931,tr\401o030h_0.64996_01ic020q_-0.64996.wav,3.3031678125307185
226-122538-0030_4362-15663-0080_2182-181173-0001_5652-39938-0025,train-clean-100\226\122538\226-122538-0030.flac,0.9931293094590358,train-clean-100\4362\15663\4362-15663-0080.flac,0.7615377939782342,train-clean-100\2182\181173\2182-181173-0001.flac,1.1387616421303823,train-clean-100\5652\39938\5652-39938-0025.flac,0.5476346616416503,tr\025c0201_0.89273_40ga010m_-0.89273.wav,2.122789379970763
4362-15663-0049_7226-86964-0046_233-134440-0000_426-122819-0023,train-clean-100\4362\15663\4362-15663-0049.flac,0.557683821685758,train-clean-100\7226\86964\7226-86964-0046.flac,0.7269176955899097,train-clean-100\233\134440\233-134440-0000.flac,0.915215015711244,train-clean-100\426\122819\426-122819-0023.flac,0.8131657828600449,tr\01bo0302_1.1969_01po030s_-1.1969.wav,2.5332982648538547
5789-70653-0022_3983-5331-0053_163-122947-0002_2911-7601-0024,train-clean-100\5789\70653\5789-70653-0022.flac,0.8483214979662645,train-clean-100\3983\5331\3983-5331-0053.flac,0.6997414900471859,train-clean-100\163\122947\163-122947-0002.flac,1.5984530404272412,train-clean-100\2911\7601\2911-7601-0024.flac,0.4413959711139593,tr\205o0102_1.0372_20qa0113_-1.0372.wav,1.379353157273887
1334-135589-0001_1246-124548-0033_839-130898-0006_2182-181173-0006,train-clean-100\1334\135589\1334-135589-0001.flac,0.5856799512907044,train-clean-100\1246\124548\1246-124548-0033.flac,0.7242861390080838,train-clean-100\839\130898\839-130898-0006.flac,1.147326106130416,train-clean-100\2182\181173\2182-181173-0006.flac,0.9049888224067048,tr\01wo030g_1.0831_02aa010p_-1.0831.wav,0.5900415745654577
887-123291-0036_2136-5140-0039_8238-274553-0031_4640-19188-0010,train-clean-100\887\123291\887-123291-0036.flac,0.7194964224603881,train-clean-100\2136\5140\2136-5140-0039.flac,0.4426354173104067,train-clean-100\8238\274553\8238-274553-0031.flac,0.7190944538649833,train-clean-100\4640\19188\4640-19188-0010.flac,0.5784026985496675,tr\20lo010e_2.0192_20co010g_-2.0192.wav,5.688148508470986
39-121915-0019_6848-252323-0015_8238-283452-0028_8312-279791-0011,train-clean-100\39\121915\39-121915-0019.flac,1.0010416542253449,train-clean-100\6848\252323\6848-252323-0015.flac,0.5585782538971705,train-clean-100\8238\283452\8238-283452-0028.flac,0.5345079311128834,train-clean-100\8312\279791\8312-279791-0011.flac,0.9652259940715135,tr\01ko030r_1.9221_01wc020h_-1.9221.wav,0.8321562485021401
6415-111615-0005_78-369-0006_89-218-0024_831-130739-0061,train-clean-100\6415\111615\6415-111615-0005.flac,0.3515973134505578,train-clean-100\78\369\78-369-0006.flac,1.440358744808427,train-clean-100\89\218\89-218-0024.flac,0.4037178440782041,train-clean-100\831\130739\831-130739-0061.flac,0.3362392190866194,tr\20ia010z_0.59067_20uo010i_-0.59067.wav,0.8981992578247525
3440-171009-0041_1594-135914-0111_254-12312-0021_1841-179183-0028,train-clean-100\3440\171009\3440-171009-0041.flac,0.4938288062043471,train-clean-100\1594\135914\1594-135914-0111.flac,1.489200366130122,train-clean-100\254\12312\254-12312-0021.flac,0.3194164653996109,train-clean-100\1841\179183\1841-179183-0028.flac,0.7963199016182083,tr\20jc0103_0.23767_20co0104_-0.23767.wav,0.7314208140101784
3436-172162-0039_1455-134435-0044_1624-168623-0047_3607-135982-0010,train-clean-100\3436\172162\3436-172162-0039.flac,0.5895962434130145,train-clean-100\1455\134435\1455-134435-0044.flac,1.0923249645450968,train-clean-100\1624\168623\1624-168623-0047.flac,0.4451792245724755,train-clean-100\3607\135982\3607-135982-0010.flac,0.6079983688162254,tr\01ia010u_1.3124_20kc0101_-1.3124.wav,1.0614209259645264
730-359-0019_5390-24512-0031_2002-139469-0006_1363-139304-0013,train-clean-100\730\359\730-359-0019.flac,0.5774560000150649,train-clean-100\5390\24512\5390-24512-0031.flac,0.4269048552522309,train-clean-100\2002\139469\2002-139469-0006.flac,0.643525359092724,train-clean-100\1363\139304\1363-139304-0013.flac,0.5911323443943572,tr\01bo0308_0.06996_023o030h_-0.06996.wav,0.7023541969968592
7794-295955-0015_3526-175658-0004_7780-274562-0007_911-128684-0080,train-clean-100\7794\295955\7794-295955-0015.flac,0.6898373331790456,train-clean-100\3526\175658\3526-175658-0004.flac,0.4569445473905135,train-clean-100\7780\274562\7780-274562-0007.flac,0.7095509100443983,train-clean-100\911\128684\911-128684-0080.flac,1.1597666711836454,tr\01zo0301_1.8512_20fa010n_-1.8512.wav,1.5299016246317831
7148-82991-0025_289-121652-0024_7402-90848-0023_8098-278278-0040,train-clean-100\7148\82991\7148-82991-0025.flac,0.4549473790006843,train-clean-100\289\121652\289-121652-0024.flac,0.9130734778787826,train-clean-100\7402\90848\7402-90848-0023.flac,0.694090902061472,train-clean-100\8098\278278\8098-278278-0040.flac,0.4673919651939929,tr\20bo010c_0.80018_01ta010p_-0.80018.wav,1.0265603075835097
1624-142933-0009_4214-7146-0022_3830-12531-0022_1992-141719-0037,train-clean-100\1624\142933\1624-142933-0009.flac,0.7273709746932963,train-clean-100\4214\7146\4214-7146-0022.flac,0.4515721865958122,train-clean-100\3830\12531\3830-12531-0022.flac,0.9683256716660278,train-clean-100\1992\141719\1992-141719-0037.flac,0.7373338410249215,tr\40go0311_1.052_206o010s_-1.052.wav,1.4446293190363382
