mixture_ID,source_1_path,source_1_gain,source_2_path,source_2_gain,source_3_path,source_3_gain,noise_path,noise_gain
1578-140049-0009_7800-283493-0018_441-130108-0027,train-clean-100\1578\140049\1578-140049-0009.flac,0.4938076741103887,train-clean-100\7800\283493\7800-283493-0018.flac,0.3395712061651048,train-clean-100\441\130108\441-130108-0027.flac,0.3343323478428178,tr\01so030c_0.52034_024c020b_-0.52034.wav,0.7063872215578144
2952-407-0017_669-129061-0042_7190-90542-0039,train-clean-100\2952\407\2952-407-0017.flac,0.4585703307070739,train-clean-100\669\129061\669-129061-0042.flac,0.298060712497404,train-clean-100\7190\90542\7190-90542-0039.flac,0.8106721802704028,tr\01lo030j_0.96482_012o030i_-0.96482.wav,1.5466723342389657
7794-295947-0019_233-134440-0035_4088-158079-0002,train-clean-100\7794\295947\7794-295947-0019.flac,0.4547232414408926,train-clean-100\233\134440\233-134440-0035.flac,0.8035491133355034,train-clean-100\4088\158079\4088-158079-0002.flac,0.414880064974742,tr\018o030f_2.0992_40mo030u_-2.0992.wav,0.2790766954697057
3607-135982-0027_8088-284756-0094_125-121342-0008,train-clean-100\3607\135982\3607-135982-0027.flac,0.970425845291841,train-clean-100\8088\284756\8088-284756-0094.flac,0.4212207172909769,train-clean-100\125\121342\125-121342-0008.flac,2.052547215062608,tr\022o030u_0.39054_20ia0106_-0.39054.wav,0.517388698095501
1992-141719-0025_4406-16883-0006_307-127535-0034,train-clean-100\1992\141719\1992-141719-0025.flac,0.5220938943074243,train-clean-100\4406\16883\4406-16883-0006.flac,0.6257010753000196,train-clean-100\307\127535\307-127535-0034.flac,0.1276955758515064,tr\022o0310_1.6528_014o030n_-1.6528.wav,0.5733977553005374
2514-149482-0037_911-128684-0054_163-122947-0008,train-clean-100\2514\149482\2514-149482-0037.flac,0.8292709653539874,train-clean-100\911\128684\911-128684-0054.flac,0.9979088083856702,train-clean-100\163\122947\163-122947-0008.flac,1.0463322327671989,tr\40lo0302_2.4223_011o030w_-2.4223.wav,0.9541958570384304
8630-305213-0030_5808-48608-0029_5456-62014-0009,train-clean-100\8630\305213\8630-305213-0030.flac,0.5433657791080071,train-clean-100\5808\48608\5808-48608-0029.flac,0.423396257664532,train-clean-100\5456\62014\5456-62014-0009.flac,0.6500257876138048,tr\01jc021f_1.2957_20do010h_-1.2957.wav,0.7488005744994481
412-126975-0032_8312-279791-0012_3240-131232-0035,train-clean-100\412\126975\412-126975-0032.flac,0.827124899642654,train-clean-100\8312\279791\8312-279791-0012.flac,0.5651095538527385,train-clean-100\3240\131232\3240-131232-0035.flac,0.3363680336750083,tr\01la010g_0.91071_01ro030v_-0.91071.wav,1.7808101167106964
6209-34600-0002_4441-76263-0031_3240-131231-0061,train-clean-100\6209\34600\6209-34600-0002.flac,0.3563728240413208,train-clean-100\4441\76263\4441-76263-0031.flac,0.4153898694547622,train-clean-100\3240\131231\3240-131231-0061.flac,0.7139850868264058,tr\01po030x_1.0684_20ca0108_-1.0684.wav,0.6531875088256196
8468-286673-0003_1841-150351-0024_248-130652-0002,train-clean-100\8468\286673\8468-286673-0003.flac,0.6819144461145998,train-clean-100\1841\150351\1841-150351-0024.flac,0.3914252515476547,train-clean-100\248\130652\248-130652-0002.flac,1.3857698495946944,tr\01zo030x_0.10054_40jo030l_-0.10054.wav,0.3715989589201577
3830-12531-0012_6454-120342-0009_8747-293952-0041,train-clean-100\3830\12531\3830-12531-0012.flac,0.705060000592718,train-clean-100\6454\120342\6454-120342-0009.flac,0.5439404850437556,train-clean-100\8747\293952\8747-293952-0041.flac,0.7463318082369702,tr\023o030p_2.2988_025o0316_-2.2988.wav,3.0370299681591564
6147-34607-0008_6019-3185-0089_1553-140047-0020,train-clean-100\6147\34607\6147-34607-0008.flac,0.4233837713901087,train-clean-100\6019\3185\6019-3185-0089.flac,0.7099333879830384,train-clean-100\1553\140047\1553-140047-0020.flac,0.7739008066875197,tr\20to010a_0.49269_205o010q_-0.49269.wav,1.436157106810999
2436-2477-0022_6081-41998-0020_3879-173592-0015,train-clean-100\2436\2477\2436-2477-0022.flac,1.185323365557139,train-clean-100\6081\41998\6081-41998-0020.flac,0.6359022201351184,train-clean-100\3879\173592\3879-173592-0015.flac,0.7184277824630901,tr\01wc0208_0.15181_01ko0304_-0.15181.wav,1.361465566206577
481-123719-0036_332-128985-0001_8797-294123-0044,train-clean-100\481\123719\481-123719-0036.flac,0.8722588383356173,train-clean-100\332\128985\332-128985-0001.flac,0.7209812480959259,train-clean-100\8797\294123\8797-294123-0044.flac,0.5031207751959421,tr\01rc020v_1.0675_01eo0315_-1.0675.wav,0.9310900600111696
307-127539-0028_3699-175950-0004_4788-91208-0033,train-clean-100\307\127539\307-127539-0028.flac,0.4102346697508449,train-clean-100\3699\175950\3699-175950-0004.flac,0.6751843149195723,train-clean-100\4788\91208\4788-91208-0033.flac,0.8379568467007711,tr\40gc0203_2.0246_028a0110_-2.0246.wav,3.50582289557421
1069-133699-0042_1246-124550-0039_1235-135884-0024,train-clean-100\1069\133699\1069-133699-0042.flac,0.2930846202436886,train-clean-100\1246\124550\1246-124550-0039.flac,0.7284953087395251,train-clean-100\1235\135884\1235-135884-0024.flac,0.5405945184902737,tr\403a010h_2.4338_01vo030p_-2.4338.wav,1.563926566611456
8123-275209-0002_5789-57158-0032_4014-186176-0000,train-clean-100\8123\275209\8123-275209-0002.flac,0.8535439343365807,train-clean-100\5789\57158\5789-57158-0032.flac,0.6001985062395051,train-clean-100\4014\186176\4014-186176-0000.flac,0.5370180086228911,tr\20ba0105_0.15342_407o0319_-0.15342.wav,0.8584844458807391
2893-139322-0027_196-122152-0008_4195-186238-0014,train-clean-100\2893\139322\2893-139322-0027.flac,0.8341857151116732,train-clean-100\196\122152\196-122152-0008.flac,0.5359700328751315,train-clean-100\4195\186238\4195-186238-0014.flac,0.5477264503555654,tr\40dc020w_1.9795_401o030k_-1.9795.wav,1.6884044341443385
8324-286682-0040_8468-294887-0020_1502-122619-0055,train-clean-100\8324\286682\8324-286682-0040.flac,0.7362524264546316,train-clean-100\8468\294887\8468-294887-0020.flac,0.3306724714000759,train-clean-100\1502\122619\1502-122619-0055.flac,0.4506011038581729,tr\01jc020h_0.6354_20kc010h_-0.6354.wav,2.284922362033489
250-142276-0062_7302-86815-0034_2092-145706-0033,train-clean-100\250\142276\250-142276-0062.flac,0.5502450429895097,train-clean-100\7302\86815\7302-86815-0034.flac,0.6590915971811367,train-clean-100\2092\145706\2092-145706-0033.flac,1.0751463176168732,tr\407o030j_0.52722_01lo030j_-0.52722.wav,0.2536511704481887
60-121082-0096_3486-166424-0073_911-130578-0020,train-clean-100\60\121082\60-121082-0096.flac,1.446317534810709,train-clean-100\3486\166424\3486-166424-0073.flac,1.1173912339914271,train-clean-100\911\130578\911-130578-0020.flac,0.586953227227759,tr\01qc0201_1.6331_205a010x_-1.6331.wav,0.4870781886498775
7780-274562-0074_6476-57446-0083_2764-36619-0030,train-clean-100\7780\274562\7780-274562-0074.flac,0.4340462427639466,train-clean-100\6476\57446\6476-57446-0083.flac,0.4520225524369988,train-clean-100\2764\36619\2764-36619-0030.flac,0.6712617769138773,tr\20ka0111_1.7182_01vc0217_-1.7182.wav,2.2334659210992736
4788-94904-0033_8425-246962-0022_298-126791-0015,train-clean-100\4788\94904\4788-94904-0033.flac,0.6966730936252946,train-clean-100\8425\246962\8425-246962-0022.flac,0.7687502539768656,train-clean-100\298\126791\298-126791-0015.flac,0.4425638939163426,tr\401c020v_1.9566_405o030c_-1.9566.wav,1.4465762418792882
8063-274116-0020_1088-134315-0006_3486-166446-0027,train-clean-100\8063\274116\8063-274116-0020.flac,0.4874157331657319,train-clean-100\1088\134315\1088-134315-0006.flac,1.5088794206148433,train-clean-100\3486\166446\3486-166446-0027.flac,0.0863604170940212,tr\404o0312_2.1872_20ao010b_-2.1872.wav,1.4856655296645944
7302-86815-0063_6064-56168-0015_5750-100289-0086,train-clean-100\7302\86815\7302-86815-0063.flac,0.5046612055595155,train-clean-100\6064\56168\6064-56168-0015.flac,0.6177028364870951,train-clean-100\5750\100289\5750-100289-0086.flac,0.2892998759404784,tr\01bc020c_0.61452_20uo010i_-0.61452.wav,1.7731727475095398
5393-19218-0061_87-121553-0064_302-123523-0007,train-clean-100\5393\19218\5393-19218-0061.flac,0.3207870737038497,train-clean-100\87\121553\87-121553-0064.flac,0.3613754772242156,train-clean-100\302\123523\302-123523-0007.flac,0.7414476327893678,tr\40cc020b_0.56461_40po030v_-0.56461.wav,1.2219862864820066
4018-103416-0005_4195-17507-0015_2092-145706-0047,train-clean-100\4018\103416\4018-103416-0005.flac,0.3503702268241284,train-clean-100\4195\17507\4195-17507-0015.flac,0.457026614014273,train-clean-100\2092\145706\2092-145706-0047.flac,1.03521681145158,tr\40lo030l_1.7704_20po010b_-1.7704.wav,0.8260075442906499
7226-86964-0031_7178-34645-0001_3830-12535-0033,train-clean-100\7226\86964\7226-86964-0031.flac,0.8102574912979786,train-clean-100\7178\34645\7178-34645-0001.flac,1.0530556315714588,train-clean-100\3830\12535\3830-12535-0033.flac,1.0322679228173313,tr\404a010l_0.83785_20ko010p_-0.83785.wav,2.6949310306469147
6563-63821-0040_4406-16882-0049_4898-20016-0024,train-clean-100\6563\63821\6563-63821-0040.flac,0.5420588771810777,train-clean-100\4406\16882\4406-16882-0049.flac,0.841847605057653,train-clean-100\4898\20016\4898-20016-0024.flac,0.306811421164869,tr\40oc0206_1.0003_02co031d_-1.0003.wav,0.9711388377311008
481-123720-0076_8425-291444-0014_125-121342-0004,train-clean-100\481\123720\481-123720-0076.flac,0.8374288091669223,train-clean-100\8425\291444\8425-291444-0014.flac,0.5048810816195084,train-clean-100\125\121342\125-121342-0004.flac,2.248287197751317,tr\022o0313_1.2691_20ko010k_-1.2691.wav,1.9965912336647256
426-122822-0005_1841-179183-0009_4640-19189-0012,train-clean-100\426\122822\426-122822-0005.flac,0.4178742777533417,train-clean-100\1841\179183\1841-179183-0009.flac,0.3308366547681007,train-clean-100\4640\19189\4640-19189-0012.flac,0.7941060651792369,tr\02eo030c_0.99552_20ac010i_-0.99552.wav,0.9579125074836587
6367-65536-0053_8468-295198-0020_2843-152918-0014,train-clean-100\6367\65536\6367-65536-0053.flac,0.4557276990340503,train-clean-100\8468\295198\8468-295198-0020.flac,0.7419254811580601,train-clean-100\2843\152918\2843-152918-0014.flac,0.7294178542078735,tr\405c020n_1.3078_01co0305_-1.3078.wav,1.384501579397797
4898-28461-0034_6064-56165-0018_1553-140048-0023,train-clean-100\4898\28461\4898-28461-0034.flac,0.4376144392331326,train-clean-100\6064\56165\6064-56165-0018.flac,0.7569721452361524,train-clean-100\1553\140048\1553-140048-0023.flac,0.7207152806224444,tr\01zo031e_0.057091_02eo030n_-0.057091.wav,1.382414703731671
3259-158083-0119_909-131041-0031_1553-140048-0040,train-clean-100\3259\158083\3259-158083-0119.flac,0.5669606332630304,train-clean-100\909\131041\909-131041-0031.flac,0.5830768918141888,train-clean-100\1553\140048\1553-140048-0040.flac,0.7640107250469623,tr\404a010t_1.7797_01ko031e_-1.7797.wav,0.3690342613112393
8226-274371-0008_5652-19215-0047_3436-172171-0018,train-clean-100\8226\274371\8226-274371-0008.flac,0.4409663991452525,train-clean-100\5652\19215\5652-19215-0047.flac,0.5259293921947367,train-clean-100\3436\172171\3436-172171-0018.flac,0.4995849525515004,tr\01ia010u_1.3124_20kc0101_-1.3124.wav,0.9217290897756448
4859-29340-0003_730-359-0022_60-121082-0037,train-clean-100\4859\29340\4859-29340-0003.flac,0.555149924882271,train-clean-100\730\359\730-359-0022.flac,0.5485004853521163,train-clean-100\60\121082\60-121082-0037.flac,1.5014300477434197,tr\403o030w_1.5815_20do0101_-1.5815.wav,2.605033383802814
1069-133709-0041_696-93314-0037_7312-92432-0011,train-clean-100\1069\133709\1069-133709-0041.flac,0.7604134122176979,train-clean-100\696\93314\696-93314-0037.flac,0.5127240437680267,train-clean-100\7312\92432\7312-92432-0011.flac,0.5148878080165111,tr\01qc020n_1.4484_01ic020a_-1.4484.wav,1.222956650106183
909-131044-0022_1246-124550-0021_4406-16882-0048,train-clean-100\909\131044\909-131044-0022.flac,0.3666818473806632,train-clean-100\1246\124550\1246-124550-0021.flac,0.5306204522857142,train-clean-100\4406\16882\4406-16882-0048.flac,0.6379877927350451,tr\019a010u_0.97641_025c021f_-0.97641.wav,2.80049754454187
3259-158083-0014_831-130746-0043_4018-107312-0030,train-clean-100\3259\158083\3259-158083-0014.flac,0.9064226115666766,train-clean-100\831\130746\831-130746-0043.flac,0.4013375342722222,train-clean-100\4018\107312\4018-107312-0030.flac,0.5105176547397221,tr\209a010n_1.9087_205o010o_-1.9087.wav,1.8070443999302084
6209-34599-0007_5688-41232-0057_587-41611-0005,train-clean-100\6209\34599\6209-34599-0007.flac,0.4318872374924754,train-clean-100\5688\41232\5688-41232-0057.flac,0.7694636015785639,train-clean-100\587\41611\587-41611-0005.flac,1.2426247751974662,tr\20uo010k_1.0945_20bo0107_-1.0945.wav,0.9053304248698476
2136-5140-0003_2691-156750-0024_8770-295462-0027,train-clean-100\2136\5140\2136-5140-0003.flac,0.6577174052455956,train-clean-100\2691\156750\2691-156750-0024.flac,0.5585611474951305,train-clean-100\8770\295462\8770-295462-0027.flac,0.4359520353878042,tr\01jo0314_0.30212_01fo030u_-0.30212.wav,1.4399513006568745
5867-48852-0002_311-124404-0023_118-47824-0005,train-clean-100\5867\48852\5867-48852-0002.flac,0.8334734426459793,train-clean-100\311\124404\311-124404-0023.flac,1.050829533194397,train-clean-100\118\47824\118-47824-0005.flac,0.2402972314875961,tr\20ko010e_0.98622_20oo0108_-0.98622.wav,2.1794683636683705
6415-111615-0035_8051-295385-0013_78-369-0037,train-clean-100\6415\111615\6415-111615-0035.flac,0.2469939895460915,train-clean-100\8051\295385\8051-295385-0013.flac,0.4375101031853895,train-clean-100\78\369\78-369-0037.flac,0.8848362062955872,tr\01io0301_0.33682_401c021d_-0.33682.wav,1.159565685136027
1081-125237-0058_332-128985-0079_5456-58161-0028,train-clean-100\1081\125237\1081-125237-0058.flac,0.330623330221878,train-clean-100\332\128985\332-128985-0079.flac,0.6504216854354622,train-clean-100\5456\58161\5456-58161-0028.flac,0.3095718039104243,tr\025o030m_1.2414_01za010g_-1.2414.wav,1.5288293231030845
5808-54425-0018_248-130652-0021_7505-258958-0002,train-clean-100\5808\54425\5808-54425-0018.flac,0.2832997419966417,train-clean-100\248\130652\248-130652-0021.flac,1.19343519855737,train-clean-100\7505\258958\7505-258958-0002.flac,0.9386245049578624,tr\20ja010c_0.18172_025o030z_-0.18172.wav,0.4183129678883698
3830-12535-0028_7794-295955-0004_1926-143879-0033,train-clean-100\3830\12535\3830-12535-0028.flac,0.5762904330835638,train-clean-100\7794\295955\7794-295955-0004.flac,0.598023478915055,train-clean-100\1926\143879\1926-143879-0033.flac,0.6303012982175736,tr\029o030y_1.9821_011o030i_-1.9821.wav,4.839284410098295
2436-2477-0007_298-126790-0016_8975-270782-0043,train-clean-100\2436\2477\2436-2477-0007.flac,0.6771142466559151,train-clean-100\298\126790\298-126790-0016.flac,1.1776036038066813,train-clean-100\8975\270782\8975-270782-0043.flac,0.6006013769124456,tr\023c021g_0.54576_40go030w_-0.54576.wav,2.859646796119547
8014-112602-0006_4051-11218-0003_328-129766-0006,train-clean-100\8014\112602\8014-112602-0006.flac,0.4969399872831244,train-clean-100\4051\11218\4051-11218-0003.flac,0.5719456064453471,train-clean-100\328\129766\328-129766-0006.flac,0.5199328703099537,tr\02bo030n_0.4386_40pa0104_-0.4386.wav,3.493465421687345
3947-13262-0018_8063-274117-0019_6272-70191-0000,train-clean-100\3947\13262\3947-13262-0018.flac,0.3724733301804313,train-clean-100\8063\274117\8063-274117-0019.flac,0.4634432498439316,train-clean-100\6272\70191\6272-70191-0000.flac,0.498870340469412,tr\40ac0206_1.8567_406o030u_-1.8567.wav,0.6512228227111659
405-130894-0041_200-126784-0028_89-219-0027,train-clean-100\405\130894\405-130894-0041.flac,0.661199988505917,train-clean-100\200\126784\200-126784-0028.flac,2.3484640169621014,train-clean-100\89\219\89-219-0027.flac,0.5316541259519088,tr\20ko010i_1.1167_40ho030b_-1.1167.wav,1.701319921976883
250-142276-0022_211-122425-0040_4680-16026-0003,train-clean-100\250\142276\250-142276-0022.flac,0.5223073345646003,train-clean-100\211\122425\211-122425-0040.flac,1.552008399633668,train-clean-100\4680\16026\4680-16026-0003.flac,1.2173616963691796,tr\204a010v_1.9302_01ko030r_-1.9302.wav,3.44290756371391
1926-143879-0021_7067-76048-0019_412-126975-0090,train-clean-100\1926\143879\1926-143879-0021.flac,1.2116733885333992,train-clean-100\7067\76048\7067-76048-0019.flac,0.4128320817757112,train-clean-100\412\126975\412-126975-0090.flac,0.7606284659307008,tr\01lo0317_1.5349_20na0114_-1.5349.wav,3.837627423991529
3723-171631-0008_254-12312-0013_460-172359-0021,train-clean-100\3723\171631\3723-171631-0008.flac,0.6558890932381445,train-clean-100\254\12312\254-12312-0013.flac,0.4145781959842882,train-clean-100\460\172359\460-172359-0021.flac,1.1446098050394171,tr\40ho0312_1.7753_01bc020j_-1.7753.wav,1.582836977021202
3699-19401-0024_2836-5355-0044_4340-15220-0047,train-clean-100\3699\19401\3699-19401-0024.flac,0.6202641743347,train-clean-100\2836\5355\2836-5355-0044.flac,0.5048410300131078,train-clean-100\4340\15220\4340-15220-0047.flac,0.5776592618518671,tr\01io0307_1.1171_40mo0316_-1.1171.wav,1.5077783985844648
8051-295385-0003_8425-246962-0011_5192-19397-0073,train-clean-100\8051\295385\8051-295385-0003.flac,0.3883117746888507,train-clean-100\8425\246962\8425-246962-0011.flac,0.4122588910736594,train-clean-100\5192\19397\5192-19397-0073.flac,0.5367613429097285,tr\206o0105_0.81856_20qa010p_-0.81856.wav,0.864637551071698
4014-186183-0010_298-126791-0021_1926-143879-0006,train-clean-100\4014\186183\4014-186183-0010.flac,0.5056592236751299,train-clean-100\298\126791\298-126791-0021.flac,0.7739076028312362,train-clean-100\1926\143879\1926-143879-0006.flac,1.245869987123899,tr\20bo010p_0.80005_024a010j_-0.80005.wav,0.8304544046319307
1970-28415-0029_5104-33406-0047_1963-142776-0004,train-clean-100\1970\28415\1970-28415-0029.flac,0.3168772188727954,train-clean-100\5104\33406\5104-33406-0047.flac,0.731849970446668,train-clean-100\1963\142776\1963-142776-0004.flac,0.5868243482969532,tr\016o030y_1.9129_01bc020p_-1.9129.wav,5.027226885780017
26-495-0016_3436-172171-0005_3982-178459-0029,train-clean-100\26\495\26-495-0016.flac,0.7754861166065099,train-clean-100\3436\172171\3436-172171-0005.flac,0.4935577533588353,train-clean-100\3982\178459\3982-178459-0029.flac,0.4998205798966526,tr\01ta010w_0.30107_011o0304_-0.30107.wav,1.5644198657317403
4859-22176-0017_6209-34601-0007_587-54108-0012,train-clean-100\4859\22176\4859-22176-0017.flac,0.6418265148811444,train-clean-100\6209\34601\6209-34601-0007.flac,0.6289177301092304,train-clean-100\587\54108\587-54108-0012.flac,1.2218490842580194,tr\209c0101_1.838_206o010b_-1.838.wav,3.951882353358974
3374-298025-0016_163-122947-0038_441-128988-0010,train-clean-100\3374\298025\3374-298025-0016.flac,0.6655890286971017,train-clean-100\163\122947\163-122947-0038.flac,1.6512244905672857,train-clean-100\441\128988\441-128988-0010.flac,0.5639985838196652,tr\014a010d_0.3995_01vo030p_-0.3995.wav,0.8194258827621292
1594-135914-0065_1723-141149-0014_403-126855-0013,train-clean-100\1594\135914\1594-135914-0065.flac,0.7150584602648808,train-clean-100\1723\141149\1723-141149-0014.flac,0.4942775666093665,train-clean-100\403\126855\403-126855-0013.flac,0.5696876055465031,tr\01zo031e_0.60062_01xo0315_-0.60062.wav,0.5529430527961561
5867-48852-0012_8630-305213-0024_4297-13009-0048,train-clean-100\5867\48852\5867-48852-0012.flac,0.6307364094278753,train-clean-100\8630\305213\8630-305213-0024.flac,0.5400004392603918,train-clean-100\4297\13009\4297-13009-0048.flac,0.5500386349258835,tr\20bo010c_1.037_208a010s_-1.037.wav,1.7239240410662209
426-122819-0025_3240-131231-0017_3235-11599-0004,train-clean-100\426\122819\426-122819-0025.flac,0.5508798396604788,train-clean-100\3240\131231\3240-131231-0017.flac,0.5002092706876025,train-clean-100\3235\11599\3235-11599-0004.flac,0.3571800844093035,tr\407a0102_0.26532_20ko010i_-0.26532.wav,0.8240116254126334
3699-175950-0015_8629-261139-0072_6880-216547-0055,train-clean-100\3699\175950\3699-175950-0015.flac,0.5723058021087037,train-clean-100\8629\261139\8629-261139-0072.flac,0.3822281360122299,train-clean-100\6880\216547\6880-216547-0055.flac,0.4417446862567878,tr\20so010n_0.097163_02do030v_-0.097163.wav,0.4650144603236458
5339-14133-0033_2843-152918-0055_5463-39174-0029,train-clean-100\5339\14133\5339-14133-0033.flac,1.1202620141926944,train-clean-100\2843\152918\2843-152918-0055.flac,1.04074038650487,train-clean-100\5463\39174\5463-39174-0029.flac,0.9667726156134236,tr\40aa010g_2.1603_20rc010e_-2.1603.wav,0.7719244963298493
3374-298025-0028_5322-7679-0020_8063-274116-0000,train-clean-100\3374\298025\3374-298025-0028.flac,0.6242699630911902,train-clean-100\5322\7679\5322-7679-0020.flac,0.6177904596834866,train-clean-100\8063\274116\8063-274116-0000.flac,0.3806815127323916,tr\01go0302_0.15938_20ac010k_-0.15938.wav,1.2896369720948806
89-219-0010_2416-152139-0005_481-123719-0039,train-clean-100\89\219\89-219-0010.flac,0.2854808335479646,train-clean-100\2416\152139\2416-152139-0005.flac,0.3948287621503745,train-clean-100\481\123719\481-123719-0039.flac,0.9841091585106362,tr\20ro0102_1.8572_019a0108_-1.8572.wav,2.129303462251356
7278-104730-0031_2691-156750-0009_8747-293952-0052,train-clean-100\7278\104730\7278-104730-0031.flac,0.9142684364431028,train-clean-100\2691\156750\2691-156750-0009.flac,0.3864137834391758,train-clean-100\8747\293952\8747-293952-0052.flac,0.7134069790114748,tr\01uo030u_1.8377_20ao010e_-1.8377.wav,1.5572951976474343
6529-62554-0038_4297-13009-0003_6415-100596-0011,train-clean-100\6529\62554\6529-62554-0038.flac,0.3708319839655158,train-clean-100\4297\13009\4297-13009-0003.flac,0.6802433123802167,train-clean-100\6415\100596\6415-100596-0011.flac,0.6579205342684313,tr\01lo030b_2.2158_01ia010g_-2.2158.wav,0.8041004553566972
233-134440-0046_2952-410-0007_2391-145015-0009,train-clean-100\233\134440\233-134440-0046.flac,1.0654859517455009,train-clean-100\2952\410\2952-410-0007.flac,0.814334502748025,train-clean-100\2391\145015\2391-145015-0009.flac,1.0046325853225335,tr\01gc021d_0.53458_40bo030w_-0.53458.wav,3.129341357007028
103-1240-0011_8975-270782-0036_5192-19397-0008,train-clean-100\103\1240\103-1240-0011.flac,1.4590266855117584,train-clean-100\8975\270782\8975-270782-0036.flac,0.4692026710861232,train-clean-100\5192\19397\5192-19397-0008.flac,0.4920934718591535,tr\40jo030a_0.52483_01pa0103_-0.52483.wav,0.757465843054928
4267-78186-0033_8629-261140-0009_7800-283493-0009,train-clean-100\4267\78186\4267-78186-0033.flac,0.3247112934446854,train-clean-100\8629\261140\8629-261140-0009.flac,0.501695217503964,train-clean-100\7800\283493\7800-283493-0009.flac,0.7306848181569223,tr\026o030o_2.148_022o030o_-2.148.wav,3.368912935721921
5703-47198-0031_7302-86815-0052_7226-86964-0008,train-clean-100\5703\47198\5703-47198-0031.flac,0.371040193856501,train-clean-100\7302\86815\7302-86815-0052.flac,0.6665770439457496,train-clean-100\7226\86964\7226-86964-0008.flac,0.3893441538096933,tr\026c021b_0.15533_401c020u_-0.15533.wav,0.4337493807305913
2002-139469-0013_8609-283227-0028_5463-39173-0054,train-clean-100\2002\139469\2002-139469-0013.flac,0.398272691469601,train-clean-100\8609\283227\8609-283227-0028.flac,0.763476255224706,train-clean-100\5463\39173\5463-39173-0054.flac,1.6090022279815377,tr\018o0310_1.1439_20go0102_-1.1439.wav,3.984746455836259
426-122821-0037_887-123290-0019_6836-61803-0015,train-clean-100\426\122821\426-122821-0037.flac,0.7991332954084956,train-clean-100\887\123290\887-123290-0019.flac,0.3800958058832697,train-clean-100\6836\61803\6836-61803-0015.flac,0.538066623865256,tr\02da010e_2.0878_01po031a_-2.0878.wav,1.8840361858639223
3440-171006-0020_8238-274553-0005_83-9960-0011,train-clean-100\3440\171006\3440-171006-0020.flac,0.5510900645632226,train-clean-100\8238\274553\8238-274553-0005.flac,0.7965223719132343,train-clean-100\83\9960\83-9960-0011.flac,0.4799551369398842,tr\01co030b_0.32582_20to010m_-0.32582.wav,2.041721572364612
1363-139304-0029_4680-16042-0003_196-122152-0018,train-clean-100\1363\139304\1363-139304-0029.flac,0.9185474524943064,train-clean-100\4680\16042\4680-16042-0003.flac,0.4185710351989869,train-clean-100\196\122152\196-122152-0018.flac,0.5661421414638483,tr\20ia010i_1.472_01lo0310_-1.472.wav,2.5760324085746404
3983-5331-0003_233-155990-0011_3214-167607-0031,train-clean-100\3983\5331\3983-5331-0003.flac,0.9464967828884054,train-clean-100\233\155990\233-155990-0011.flac,0.5848880393215876,train-clean-100\3214\167607\3214-167607-0031.flac,0.796918520599306,tr\20ho010m_1.6394_01to030i_-1.6394.wav,0.7494458541986933
3214-167606-0002_1069-133709-0011_5104-33406-0042,train-clean-100\3214\167606\3214-167606-0002.flac,0.3170220244547881,train-clean-100\1069\133709\1069-133709-0011.flac,0.520407378192456,train-clean-100\5104\33406\5104-33406-0042.flac,0.6086422247081971,tr\026o030f_2.1564_20eo010l_-2.1564.wav,1.172325614584854
1926-143879-0018_19-198-0027_8238-283452-0030,train-clean-100\1926\143879\1926-143879-0018.flac,0.9789516807255492,train-clean-100\19\198\19-198-0027.flac,0.4287022925924538,train-clean-100\8238\283452\8238-283452-0030.flac,0.5154214562283846,tr\40io030y_2.1928_20ja0103_-2.1928.wav,0.4964809722025727
89-219-0054_460-172359-0099_403-128339-0035,train-clean-100\89\219\89-219-0054.flac,0.6360472388062501,train-clean-100\460\172359\460-172359-0099.flac,0.6722551023738225,train-clean-100\403\128339\403-128339-0035.flac,0.9102128781362951,tr\20cc0101_2.2122_01bo030u_-2.2122.wav,1.342406868995456
2952-408-0006_8630-305212-0025_5688-15787-0022,train-clean-100\2952\408\2952-408-0006.flac,0.5909358899661735,train-clean-100\8630\305212\8630-305212-0025.flac,0.610104800704938,train-clean-100\5688\15787\5688-15787-0022.flac,0.7443000128663647,tr\20ko0103_1.2369_01lc0206_-1.2369.wav,2.4742388649227136
163-121908-0006_7278-104730-0009_8051-118101-0004,train-clean-100\163\121908\163-121908-0006.flac,0.4231213358853893,train-clean-100\7278\104730\7278-104730-0009.flac,0.5865193005625129,train-clean-100\8051\118101\8051-118101-0004.flac,0.5138959864919989,tr\01ic0205_1.7091_20ao010q_-1.7091.wav,1.569389585823891
5688-41232-0017_233-134440-0028_460-172359-0078,train-clean-100\5688\41232\5688-41232-0017.flac,0.6564427600988757,train-clean-100\233\134440\233-134440-0028.flac,0.6717865460709749,train-clean-100\460\172359\460-172359-0078.flac,0.9072777637856948,tr\20kc0101_2.0081_02dc021d_-2.0081.wav,6.285827147554728
4088-158077-0084_4018-103416-0034_839-130898-0092,train-clean-100\4088\158077\4088-158077-0084.flac,0.8597278028248296,train-clean-100\4018\103416\4018-103416-0034.flac,0.4014511096668789,train-clean-100\839\130898\839-130898-0092.flac,0.5321385870185311,tr\40io0310_1.4018_207o010i_-1.4018.wav,1.931836012424688
